dataset,arch,class,n_pred_target,n_true_target,low_support,q_source,signal,oracle,exceedance_pred,exceedance_true,coverage,undercoverage,failing
nslkdd,xgb,Probe,212,250,False,0.5,-0.05,0.48600000000000004,0.0,0.536,0.6278059099362795,0.32219409006372046,1
nslkdd,xgb,R2L,4,297,True,0.5,,0.9365319865319864,,0.9865319865319865,0.02981848141104289,0.920181518588957,1
ugr16,mlp,background,221707,200000,False,0.5,-0.05,-0.036395000000000004,0.0,0.013605,0.9491499999999999,0.0008500000000000174,0
ugr16,mlp,dos,50192,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,mlp,nerisbotnet,26695,50000,False,0.8779262653936123,-0.05,-0.020900000000000002,0.0,0.0291,0.9472833333333334,0.0027166666666665895,0
ugr16,mlp,scan11,40499,50000,False,0.7969351195663257,-0.05,0.26222,0.0,0.31222,0.5350233333333333,0.41497666666666666,1
ugr16,mlp,scan44,60907,50000,False,0.8491840440184912,-0.05,0.09061999999999999,0.0,0.14062,0.7990233333333333,0.15097666666666665,1
ugr16,mlp,background,221765,200000,False,0.5,-0.05,-0.03726,0.0,0.01274,0.9491499999999999,0.0008500000000000174,0
ugr16,mlp,dos,50244,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,mlp,nerisbotnet,26669,50000,False,0.8801746935251361,-0.05,-0.007620000000000002,0.0,0.04238,0.9472833333333334,0.0027166666666665895,0
ugr16,mlp,scan11,46894,50000,False,0.8476696906375214,-0.05,0.16604000000000002,0.0,0.21604,0.5350233333333333,0.41497666666666666,1
ugr16,mlp,scan44,54428,50000,False,0.8105846924133329,-0.05,0.12044,0.0,0.17044,0.7990233333333333,0.15097666666666665,1
ugr16,mlp,background,221568,200000,False,0.5,-0.05,-0.035675000000000005,0.0,0.014325,0.9491499999999999,0.0008500000000000174,0
ugr16,mlp,dos,50176,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,mlp,nerisbotnet,26739,50000,False,0.8800024717366267,-0.05,-0.01534,0.0,0.03466,0.9472833333333334,0.0027166666666665895,0
ugr16,mlp,scan11,55546,50000,False,0.8172677288826316,-0.05,0.30946,0.0,0.35946,0.5350233333333333,0.41497666666666666,1
ugr16,mlp,scan44,45971,50000,False,0.8410454771595807,-0.05,0.049640000000000004,0.0,0.09964,0.7990233333333333,0.15097666666666665,1
ugr16,mlp,background,222159,200000,False,0.5,-0.05,-0.03784,0.0,0.01216,0.9491499999999999,0.0008500000000000174,0
ugr16,mlp,dos,50201,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,mlp,nerisbotnet,26563,50000,False,0.8752006420545746,-0.05,-0.01772,0.0,0.03228,0.9472833333333334,0.0027166666666665895,0
ugr16,mlp,scan11,43804,50000,False,0.8270118724341802,-0.05,0.2252,0.0,0.2752,0.5350233333333333,0.41497666666666666,1
ugr16,mlp,scan44,57273,50000,False,0.8913600667660515,-0.05,0.06752,0.0,0.11752,0.7990233333333333,0.15097666666666665,1
ugr16,mlp,background,222180,200000,False,0.5,-0.05,-0.037005,0.0,0.012995,0.9491499999999999,0.0008500000000000174,0
ugr16,mlp,dos,50177,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,mlp,nerisbotnet,26275,50000,False,0.8838636949014445,-0.05,-0.005600000000000001,0.0,0.0444,0.9472833333333334,0.0027166666666665895,0
ugr16,mlp,scan11,40035,50000,False,0.8017131306037282,-0.05,0.22610000000000002,0.0,0.2761,0.5350233333333333,0.41497666666666666,1
ugr16,mlp,scan44,61333,50000,False,0.8540157401419973,-0.05,0.11239999999999999,0.0,0.1624,0.7990233333333333,0.15097666666666665,1
ugr16,mlp,background,222032,200000,False,0.5,-0.05,-0.037615,0.0,0.012385,0.9491499999999999,0.0008500000000000174,0
ugr16,mlp,dos,50187,50000,False,0.5,-0.05,-0.04988,0.0,0.00012,0.9503233333333333,-0.00032333333333334213,0
ugr16,mlp,nerisbotnet,26351,50000,False,0.8740051441094092,-0.05,-0.0177,0.0,0.0323,0.9472833333333334,0.0027166666666665895,0
ugr16,mlp,scan11,48508,50000,False,0.8119348672024289,-0.05,0.37508,0.0,0.42508,0.5350233333333333,0.41497666666666666,1
ugr16,mlp,scan44,52922,50000,False,0.8502521812453185,-0.05,0.11924,0.0,0.16924,0.7990233333333333,0.15097666666666665,1
ugr16,mlp,background,222109,200000,False,0.49986666518684786,-0.02071708035243957,-0.005765000000000006,0.029282919647560433,0.044235,0.9491499999999999,0.0008500000000000174,0
ugr16,mlp,dos,50205,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,mlp,nerisbotnet,26430,50000,False,0.8782620480951472,-0.05,0.01351999999999999,0.0,0.06352,0.9472833333333334,0.0027166666666665895,0
ugr16,mlp,scan11,44477,50000,False,0.8224334972830804,-0.05,0.37558,0.0,0.42558,0.5350233333333333,0.41497666666666666,1
ugr16,mlp,scan44,56779,50000,False,0.8341353604835606,-0.05,0.08431999999999999,0.0,0.13432,0.7990233333333333,0.15097666666666665,1
ugr16,mlp,background,222008,200000,False,0.5,-0.05,-0.037835,0.0,0.012165,0.9491499999999999,0.0008500000000000174,0
ugr16,mlp,dos,50167,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,mlp,nerisbotnet,26700,50000,False,0.8726619711740287,-0.05,-0.019620000000000002,0.0,0.03038,0.9472833333333334,0.0027166666666665895,0
ugr16,mlp,scan11,39726,50000,False,0.7836071335558514,-0.05,0.33140000000000003,0.0,0.3814,0.5350233333333333,0.41497666666666666,1
ugr16,mlp,scan44,61399,50000,False,0.8248193254664526,-0.05,0.12374,0.0,0.17374,0.7990233333333333,0.15097666666666665,1
ugr16,mlp,background,222421,200000,False,0.5,-0.05,-0.039130000000000005,0.0,0.01087,0.9491499999999999,0.0008500000000000174,0
ugr16,mlp,dos,50181,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,mlp,nerisbotnet,25985,50000,False,0.885985438409981,-0.05,0.009459999999999996,0.0,0.05946,0.9472833333333334,0.0027166666666665895,0
ugr16,mlp,scan11,39941,50000,False,0.7731828179138818,-0.05,0.38732,0.0,0.43732,0.5350233333333333,0.41497666666666666,1
ugr16,mlp,scan44,61472,50000,False,0.8655047850205702,-0.05,0.08528000000000001,0.0,0.13528,0.7990233333333333,0.15097666666666665,1
ugr16,mlp,background,221314,200000,False,0.5,-0.05,-0.036075,0.0,0.013925,0.9491499999999999,0.0008500000000000174,0
ugr16,mlp,dos,50205,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,mlp,nerisbotnet,27120,50000,False,0.8828544617020478,-0.05,0.0007199999999999984,0.0,0.05072,0.9472833333333334,0.0027166666666665895,0
ugr16,mlp,scan11,34954,50000,False,0.8131245983106415,-0.05,0.22442,0.0,0.27442,0.5350233333333333,0.41497666666666666,1
ugr16,mlp,scan44,66407,50000,False,0.8191049155616201,-0.05,0.11544,0.0,0.16544,0.7990233333333333,0.15097666666666665,1
ugr16,rf,background,200377,200000,False,0.5,-0.05,-0.047580000000000004,0.0,0.00242,0.9491499999999999,0.0008500000000000174,0
ugr16,rf,dos,50000,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,rf,nerisbotnet,49787,50000,False,0.5,-0.05,-0.038740000000000004,0.0,0.01126,0.9472833333333334,0.0027166666666665895,0
ugr16,rf,scan11,32545,50000,False,0.5,-0.05,0.5577399999999999,0.0,0.60774,0.5350233333333333,0.41497666666666666,1
ugr16,rf,scan44,67291,50000,False,0.5,-0.05,0.2133,0.0,0.2633,0.7990233333333333,0.15097666666666665,1
ugr16,rf,background,200217,200000,False,0.5,-0.05,-0.04696,0.0,0.00304,0.9491499999999999,0.0008500000000000174,0
ugr16,rf,dos,50000,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,rf,nerisbotnet,49946,50000,False,0.5,-0.05,-0.03964,0.0,0.01036,0.9472833333333334,0.0027166666666665895,0
ugr16,rf,scan11,32620,50000,False,0.5,-0.05,0.55716,0.0,0.60716,0.5350233333333333,0.41497666666666666,1
ugr16,rf,scan44,67217,50000,False,0.5,-0.05,0.21412000000000003,0.0,0.26412,0.7990233333333333,0.15097666666666665,1
ugr16,rf,background,200361,200000,False,0.5,-0.05,-0.047450000000000006,0.0,0.00255,0.9491499999999999,0.0008500000000000174,0
ugr16,rf,dos,50000,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,rf,nerisbotnet,49793,50000,False,0.5,-0.05,-0.03846,0.0,0.01154,0.9472833333333334,0.0027166666666665895,0
ugr16,rf,scan11,32611,50000,False,0.5,-0.05,0.5572999999999999,0.0,0.6073,0.5350233333333333,0.41497666666666666,1
ugr16,rf,scan44,67235,50000,False,0.5,-0.05,0.21400000000000002,0.0,0.264,0.7990233333333333,0.15097666666666665,1
ugr16,rf,background,200301,200000,False,0.5,-0.05,-0.047235,0.0,0.002765,0.9491499999999999,0.0008500000000000174,0
ugr16,rf,dos,50000,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,rf,nerisbotnet,49844,50000,False,0.5,-0.05,-0.038700000000000005,0.0,0.0113,0.9472833333333334,0.0027166666666665895,0
ugr16,rf,scan11,32627,50000,False,0.5,-0.05,0.5567799999999999,0.0,0.60678,0.5350233333333333,0.41497666666666666,1
ugr16,rf,scan44,67228,50000,False,0.5,-0.05,0.21368000000000004,0.0,0.26368,0.7990233333333333,0.15097666666666665,1
ugr16,rf,background,200258,200000,False,0.5,-0.05,-0.047135,0.0,0.002865,0.9491499999999999,0.0008500000000000174,0
ugr16,rf,dos,50000,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,rf,nerisbotnet,49903,50000,False,0.5,-0.05,-0.03932,0.0,0.01068,0.9472833333333334,0.0027166666666665895,0
ugr16,rf,scan11,32586,50000,False,0.5,-0.05,0.5574199999999999,0.0,0.60742,0.5350233333333333,0.41497666666666666,1
ugr16,rf,scan44,67253,50000,False,0.5,-0.05,0.21376,0.0,0.26376,0.7990233333333333,0.15097666666666665,1
ugr16,rf,background,200273,200000,False,0.5,-0.05,-0.04714,0.0,0.00286,0.9491499999999999,0.0008500000000000174,0
ugr16,rf,dos,50000,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,rf,nerisbotnet,49887,50000,False,0.5,-0.05,-0.0391,0.0,0.0109,0.9472833333333334,0.0027166666666665895,0
ugr16,rf,scan11,32438,50000,False,0.5,-0.05,0.5592999999999999,0.0,0.6093,0.5350233333333333,0.41497666666666666,1
ugr16,rf,scan44,67402,50000,False,0.5,-0.05,0.2127,0.0,0.2627,0.7990233333333333,0.15097666666666665,1
ugr16,rf,background,200257,200000,False,0.5,-0.05,-0.047115000000000004,0.0,0.002885,0.9491499999999999,0.0008500000000000174,0
ugr16,rf,dos,50000,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,rf,nerisbotnet,49886,50000,False,0.5,-0.05,-0.0391,0.0,0.0109,0.9472833333333334,0.0027166666666665895,0
ugr16,rf,scan11,32554,50000,False,0.5,-0.05,0.5585199999999999,0.0,0.60852,0.5350233333333333,0.41497666666666666,1
ugr16,rf,scan44,67303,50000,False,0.5,-0.05,0.21398,0.0,0.26398,0.7990233333333333,0.15097666666666665,1
ugr16,rf,background,200301,200000,False,0.5,-0.05,-0.047345000000000005,0.0,0.002655,0.9491499999999999,0.0008500000000000174,0
ugr16,rf,dos,50000,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,rf,nerisbotnet,49847,50000,False,0.5,-0.05,-0.0393,0.0,0.0107,0.9472833333333334,0.0027166666666665895,0
ugr16,rf,scan11,32477,50000,False,0.5,-0.05,0.5589599999999999,0.0,0.60896,0.5350233333333333,0.41497666666666666,1
ugr16,rf,scan44,67375,50000,False,0.5,-0.05,0.21306000000000003,0.0,0.26306,0.7990233333333333,0.15097666666666665,1
ugr16,rf,background,200284,200000,False,0.5,-0.05,-0.04719,0.0,0.00281,0.9491499999999999,0.0008500000000000174,0
ugr16,rf,dos,50001,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,rf,nerisbotnet,49865,50000,False,0.5,-0.05,-0.03894,0.0,0.01106,0.9472833333333334,0.0027166666666665895,0
ugr16,rf,scan11,32719,50000,False,0.5,-0.05,0.55492,0.0,0.60492,0.5350233333333333,0.41497666666666666,1
ugr16,rf,scan44,67131,50000,False,0.5,-0.05,0.21378000000000003,0.0,0.26378,0.7990233333333333,0.15097666666666665,1
ugr16,rf,background,200336,200000,False,0.5,-0.05,-0.047465,0.0,0.002535,0.9491499999999999,0.0008500000000000174,0
ugr16,rf,dos,50000,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,rf,nerisbotnet,49826,50000,False,0.5,-0.05,-0.039040000000000005,0.0,0.01096,0.9472833333333334,0.0027166666666665895,0
ugr16,rf,scan11,32562,50000,False,0.5,-0.05,0.55762,0.0,0.60762,0.5350233333333333,0.41497666666666666,1
ugr16,rf,scan44,67276,50000,False,0.5,-0.05,0.21344000000000002,0.0,0.26344,0.7990233333333333,0.15097666666666665,1
ugr16,xgb,background,200326,200000,False,0.5,-0.05,-0.047135,0.0,0.002865,0.9491499999999999,0.0008500000000000174,0
ugr16,xgb,dos,50003,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,xgb,nerisbotnet,49871,50000,False,0.5,-0.05,-0.039900000000000005,0.0,0.0101,0.9472833333333334,0.0027166666666665895,0
ugr16,xgb,scan11,31834,50000,False,0.5,-0.05,0.51986,0.0,0.56986,0.5350233333333333,0.41497666666666666,1
ugr16,xgb,scan44,67966,50000,False,0.8318026787420452,-0.05,0.12891999999999998,0.0,0.17892,0.7990233333333333,0.15097666666666665,1
ugr16,xgb,background,200326,200000,False,0.5,-0.05,-0.047135,0.0,0.002865,0.9491499999999999,0.0008500000000000174,0
ugr16,xgb,dos,50003,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,xgb,nerisbotnet,49871,50000,False,0.5,-0.05,-0.039900000000000005,0.0,0.0101,0.9472833333333334,0.0027166666666665895,0
ugr16,xgb,scan11,31834,50000,False,0.5,-0.05,0.51986,0.0,0.56986,0.5350233333333333,0.41497666666666666,1
ugr16,xgb,scan44,67966,50000,False,0.8318026787420452,-0.05,0.12891999999999998,0.0,0.17892,0.7990233333333333,0.15097666666666665,1
ugr16,xgb,background,200326,200000,False,0.5,-0.05,-0.047135,0.0,0.002865,0.9491499999999999,0.0008500000000000174,0
ugr16,xgb,dos,50003,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,xgb,nerisbotnet,49871,50000,False,0.5,-0.05,-0.039900000000000005,0.0,0.0101,0.9472833333333334,0.0027166666666665895,0
ugr16,xgb,scan11,31834,50000,False,0.5,-0.05,0.51986,0.0,0.56986,0.5350233333333333,0.41497666666666666,1
ugr16,xgb,scan44,67966,50000,False,0.8318026787420452,-0.05,0.12891999999999998,0.0,0.17892,0.7990233333333333,0.15097666666666665,1
ugr16,xgb,background,200326,200000,False,0.5,-0.05,-0.047135,0.0,0.002865,0.9491499999999999,0.0008500000000000174,0
ugr16,xgb,dos,50003,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,xgb,nerisbotnet,49871,50000,False,0.5,-0.05,-0.039900000000000005,0.0,0.0101,0.9472833333333334,0.0027166666666665895,0
ugr16,xgb,scan11,31834,50000,False,0.5,-0.05,0.51986,0.0,0.56986,0.5350233333333333,0.41497666666666666,1
ugr16,xgb,scan44,67966,50000,False,0.8318026787420452,-0.05,0.12891999999999998,0.0,0.17892,0.7990233333333333,0.15097666666666665,1
ugr16,xgb,background,200326,200000,False,0.5,-0.05,-0.047135,0.0,0.002865,0.9491499999999999,0.0008500000000000174,0
ugr16,xgb,dos,50003,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,xgb,nerisbotnet,49871,50000,False,0.5,-0.05,-0.039900000000000005,0.0,0.0101,0.9472833333333334,0.0027166666666665895,0
ugr16,xgb,scan11,31834,50000,False,0.5,-0.05,0.51986,0.0,0.56986,0.5350233333333333,0.41497666666666666,1
ugr16,xgb,scan44,67966,50000,False,0.8318026787420452,-0.05,0.12891999999999998,0.0,0.17892,0.7990233333333333,0.15097666666666665,1
ugr16,xgb,background,200326,200000,False,0.5,-0.05,-0.047135,0.0,0.002865,0.9491499999999999,0.0008500000000000174,0
ugr16,xgb,dos,50003,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,xgb,nerisbotnet,49871,50000,False,0.5,-0.05,-0.039900000000000005,0.0,0.0101,0.9472833333333334,0.0027166666666665895,0
ugr16,xgb,scan11,31834,50000,False,0.5,-0.05,0.51986,0.0,0.56986,0.5350233333333333,0.41497666666666666,1
ugr16,xgb,scan44,67966,50000,False,0.8318026787420452,-0.05,0.12891999999999998,0.0,0.17892,0.7990233333333333,0.15097666666666665,1
ugr16,xgb,background,200326,200000,False,0.5,-0.05,-0.047135,0.0,0.002865,0.9491499999999999,0.0008500000000000174,0
ugr16,xgb,dos,50003,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,xgb,nerisbotnet,49871,50000,False,0.5,-0.05,-0.039900000000000005,0.0,0.0101,0.9472833333333334,0.0027166666666665895,0
ugr16,xgb,scan11,31834,50000,False,0.5,-0.05,0.51986,0.0,0.56986,0.5350233333333333,0.41497666666666666,1
ugr16,xgb,scan44,67966,50000,False,0.8318026787420452,-0.05,0.12891999999999998,0.0,0.17892,0.7990233333333333,0.15097666666666665,1
ugr16,xgb,background,200326,200000,False,0.5,-0.05,-0.047135,0.0,0.002865,0.9491499999999999,0.0008500000000000174,0
ugr16,xgb,dos,50003,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,xgb,nerisbotnet,49871,50000,False,0.5,-0.05,-0.039900000000000005,0.0,0.0101,0.9472833333333334,0.0027166666666665895,0
ugr16,xgb,scan11,31834,50000,False,0.5,-0.05,0.51986,0.0,0.56986,0.5350233333333333,0.41497666666666666,1
ugr16,xgb,scan44,67966,50000,False,0.8318026787420452,-0.05,0.12891999999999998,0.0,0.17892,0.7990233333333333,0.15097666666666665,1
ugr16,xgb,background,200326,200000,False,0.5,-0.05,-0.047135,0.0,0.002865,0.9491499999999999,0.0008500000000000174,0
ugr16,xgb,dos,50003,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,xgb,nerisbotnet,49871,50000,False,0.5,-0.05,-0.039900000000000005,0.0,0.0101,0.9472833333333334,0.0027166666666665895,0
ugr16,xgb,scan11,31834,50000,False,0.5,-0.05,0.51986,0.0,0.56986,0.5350233333333333,0.41497666666666666,1
ugr16,xgb,scan44,67966,50000,False,0.8318026787420452,-0.05,0.12891999999999998,0.0,0.17892,0.7990233333333333,0.15097666666666665,1
ugr16,xgb,background,200326,200000,False,0.5,-0.05,-0.047135,0.0,0.002865,0.9491499999999999,0.0008500000000000174,0
ugr16,xgb,dos,50003,50000,False,0.5,-0.05,-0.05,0.0,0.0,0.9503233333333333,-0.00032333333333334213,0
ugr16,xgb,nerisbotnet,49871,50000,False,0.5,-0.05,-0.039900000000000005,0.0,0.0101,0.9472833333333334,0.0027166666666665895,0
ugr16,xgb,scan11,31834,50000,False,0.5,-0.05,0.51986,0.0,0.56986,0.5350233333333333,0.41497666666666666,1
ugr16,xgb,scan44,67966,50000,False,0.8318026787420452,-0.05,0.12891999999999998,0.0,0.17892,0.7990233333333333,0.15097666666666665,1
ciciot2023,mlp,Benign,17247,17999,False,0.9461524970829487,-0.05,0.005391966220345573,0.0,0.055391966220345576,0.9505799641726637,-0.000579964172663705,0
ciciot2023,mlp,BruteForce,1050,3919,False,0.9909461224451661,-0.05,-0.01606277111508038,0.0,0.033937228884919624,0.9558129005818419,-0.005812900581841918,0
ciciot2023,mlp,DDoS,194808,195662,False,0.4999828338623047,-0.05,-0.0368651041081048,0.0,0.013134895891895208,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,mlp,DoS,73207,72046,False,0.49995940923690796,-0.05,-0.03269161369125281,0.0,0.01730838630874719,0.9498612247829219,0.00013877521707805762,0
ciciot2023,mlp,Mirai,53940,54156,False,0.4999539852142334,-0.05,-0.044829751089445306,0.0,0.005170248910554694,0.950362697674883,-0.00036269767488306126,0
ciciot2023,mlp,Recon,79770,65879,False,0.6980104297399521,-0.05,0.0030518071008971,0.0,0.0530518071008971,0.9497292995008668,0.0002707004991331363,0
ciciot2023,mlp,Spoofing,32414,35934,False,0.8816153705120087,-0.05,-0.001772694384148718,0.0,0.048227305615851285,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,mlp,Web,3738,10579,False,0.9695341847836971,-0.05,-0.00821911333774459,0.0,0.04178088666225541,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,mlp,Benign,16261,17999,False,0.93495406024158,-0.05,0.006225345852547359,0.0,0.05622534585254736,0.9505799641726637,-0.000579964172663705,0
ciciot2023,mlp,BruteForce,991,3919,False,0.9907653434202075,-0.05,0.0017989282980352128,0.0,0.051798928298035216,0.9558129005818419,-0.005812900581841918,0
ciciot2023,mlp,DDoS,195612,195662,False,0.49997103214263916,-0.05,-0.03800482464658442,0.0,0.011995175353415584,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,mlp,DoS,71905,72046,False,0.49997973442077637,-0.03706626799249009,-0.00815173639063932,0.01293373200750991,0.041848263609360684,0.9498612247829219,0.00013877521707805762,0
ciciot2023,mlp,Mirai,53920,54156,False,0.49996262788772583,-0.05,-0.04457123864391757,0.0,0.005428761356082428,0.950362697674883,-0.00036269767488306126,0
ciciot2023,mlp,Recon,80704,65879,False,0.6972324848175049,-0.05,-0.00036354528757267385,0.0,0.04963645471242733,0.9497292995008668,0.0002707004991331363,0
ciciot2023,mlp,Spoofing,33271,35934,False,0.8813613578677177,-0.05,-0.0047503756887627355,0.0,0.04524962431123727,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,mlp,Web,3510,10579,False,0.9739069864153862,-0.05,-0.0023584459778807076,0.0,0.047641554022119295,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,mlp,Benign,16448,17999,False,0.9370981231331825,-0.05,0.005391966220345573,0.0,0.055391966220345576,0.9505799641726637,-0.000579964172663705,0
ciciot2023,mlp,BruteForce,1053,3919,False,0.9918562900274992,-0.05,-0.0022837458535340666,0.0,0.047716254146465936,0.9558129005818419,-0.005812900581841918,0
ciciot2023,mlp,DDoS,194772,195662,False,0.4999851584434509,-0.05,-0.035030307366785585,0.0,0.014969692633214422,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,mlp,DoS,73323,72046,False,0.4999873638153076,-0.05,-0.028527607361963192,0.0,0.02147239263803681,0.9498612247829219,0.00013877521707805762,0
ciciot2023,mlp,Mirai,53918,54156,False,0.4999767541885376,-0.05,-0.0447558903907231,0.0,0.0052441096092769035,0.950362697674883,-0.00036269767488306126,0
ciciot2023,mlp,Recon,80173,65879,False,0.7058076411485672,-0.05,-0.0008644636378815768,0.0,0.049135536362118426,0.9497292995008668,0.0002707004991331363,0
ciciot2023,mlp,Spoofing,33195,35934,False,0.8881870210170746,-0.05,-0.006614905103801416,0.0,0.04338509489619859,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,mlp,Web,3292,10579,False,0.9713908974081278,-0.05,-0.006895736837130163,0.0,0.04310426316286984,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,mlp,Benign,16959,17999,False,0.9505629222840071,-0.05,0.002558475470859488,0.0,0.05255847547085949,0.9505799641726637,-0.000579964172663705,0
ciciot2023,mlp,BruteForce,969,3919,False,0.9922989928163588,-0.05,-0.005856085736157188,0.0,0.044143914263842815,0.9558129005818419,-0.005812900581841918,0
ciciot2023,mlp,DDoS,195282,195662,False,0.49998313188552856,-0.05,-0.04096400936308532,0.0,0.00903599063691468,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,mlp,DoS,72614,72046,False,0.4999692142009735,-0.013973889332635582,0.0002456763734280873,0.03602611066736442,0.05024567637342809,0.9498612247829219,0.00013877521707805762,0
ciciot2023,mlp,Mirai,54020,54156,False,0.49996721744537354,-0.05,-0.04595612674495901,0.0,0.004043873255040993,0.950362697674883,-0.00036269767488306126,0
ciciot2023,mlp,Recon,79247,65879,False,0.7029947489500046,-0.05,-0.001213588548702925,0.0,0.04878641145129708,0.9497292995008668,0.0002707004991331363,0
ciciot2023,mlp,Spoofing,32970,35934,False,0.8851992711424828,-0.05,-0.005974842767295603,0.0,0.0440251572327044,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,mlp,Web,4113,10579,False,0.9746853485703468,-0.05,-0.0038708762642971975,0.0,0.046129123735702805,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,mlp,Benign,16399,17999,False,0.9471763074398041,-0.05,0.0018917717650980548,0.0,0.05189177176509806,0.9505799641726637,-0.000579964172663705,0
ciciot2023,mlp,BruteForce,1016,3919,False,0.9889645790681243,-0.05,-0.0007527430466955851,0.0,0.04924725695330442,0.9558129005818419,-0.005812900581841918,0
ciciot2023,mlp,DDoS,196893,195662,False,0.4999566674232483,-0.05,-0.04086179227443244,0.0,0.00913820772556756,0.9500033294205956,-3.3294205956657663e-06,0
ciciot2023,mlp,DoS,71126,72046,False,0.49992647767066956,-0.043209234316564975,-0.00838769674929906,0.006790765683435031,0.04161230325070094,0.9498612247829219,0.00013877521707805762,0
ciciot2023,mlp,Mirai,53960,54156,False,0.4999059736728668,-0.05,-0.04495900731220918,0.0,0.005040992687790826,0.950362697674883,-0.00036269767488306126,0
ciciot2023,mlp,Recon,81141,65879,False,0.7070764303207397,-0.05,-0.00018139316018762203,0.0,0.04981860683981238,0.9497292995008668,0.0002707004991331363,0
ciciot2023,mlp,Spoofing,31561,35934,False,0.8861571550369263,-0.05,-0.005306951633550404,0.0,0.0446930483664496,0.9528379475048357,-0.0028379475048357916,0
ciciot2023,mlp,Web,4078,10579,False,0.9701506234705448,-0.05,-0.0007514887985631963,0.0,0.049248511201436806,0.9519120427455815,-0.0019120427455815436,0
ciciot2023,mlp,Benign,16785,17999,False,0.946769580245018,-0.05,0.004003000166675923,0.0,0.054003000166675925,0.9505799641726637,-0.000579964172663705,0
ciciot2023,mlp,BruteForce,1086,3919,False,0.9913658266887069,-0.05,-0.005345751467211023,0.0,0.04465424853278898,0.9558129005818419,-0.005812900581841918,0
ciciot2023,mlp,DDoS,195713,195662,False,0.4999713897705078,-0.05,-0.03932342509020659,0.0,0.010676574909793419,0.9500033294205956,-3.3294205956657663e-06,0
